Name,Website,Phone,Address,Rating,Reviews_Count,State,Location_Name,Latitude,Longitude,Search_Query,URL,Permanently_Closed,Category
Covelo - The Original Rooms and Suites,http://www.coveloamarante.com/,+351916060041,"R. 31 de Janeiro 109, 4600-043 Amarante, Portugal","4,8",,PT,R. 31 de Janeiro 109,41.2685767,-8.0765534,"Hotel de 3 estrelas in Felgueiras, Portugal",https://www.google.com/maps/place/Covelo+-+The+Original+Rooms+and+Suites/data=!4m10!3m9!1s0xd24bf3280c4c75b:0x1f9c5bb0502da5ee!5m2!4m1!1i2!8m2!3d41.2685767!4d-8.0765534!16s%2Fg%2F11r99br0xt!19sChIJW8fEgDK_JA0R7qUtULBbnB8?authuser=0&hl=pt-BR&rclk=1,No,
Holiday House,,,"Largo de Camões 1I, 8200-178 Albufeira, Portugal","5,0",1,PT,Largo de Camões 1I,37.0860168,-8.2589187,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Holiday+House/data=!4m7!3m6!1s0xd1acd3cff3c2517:0xf01caa707a440dcb!8m2!3d37.0860168!4d-8.2589187!16s%2Fg%2F11q4dlc480!19sChIJFyU8_zzNGg0Ryw1EenCqHPA?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Casa Fim do Mundo,,,"7C2M+GC, Portimão, Portugal","5,0",1,PT,7C2M+GC,37.251374,-8.5664179,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Casa+Fim+do+Mundo/data=!4m7!3m6!1s0xd1b21003eeb06bf:0x2b21e22868232185!8m2!3d37.251374!4d-8.5664179!16s%2Fg%2F11vpwr735k!19sChIJvwbrPgAhGw0RhSEjaCjiISs?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Collector's Home,https://www.facebook.com/stayatcollectorshome,+351932183137,"R. Francisco Sanches 42, 4700-317 Braga, Portugal","4,5",,PT,R. Francisco Sanches 42,41.5504564,-8.4252593,"Hotel de 3 estrelas in Felgueiras, Portugal",https://www.google.com/maps/place/Collector%27s+Home/data=!4m10!3m9!1s0xd24fec2133236e1:0xe7dae247056cd060!5m2!4m1!1i2!8m2!3d41.5504564!4d-8.4252593!16s%2Fg%2F11b8vgbbly!19sChIJ4TYyE8L-JA0RYNBsBUfi2uc?authuser=0&hl=pt-BR&rclk=1,No,
Casa da Praia Lagos,https://tripingguide.com/view-hotel?hotel=casa-da-praia-perto-do-centro-e-da-praia-portugal,,"R. 5 de Outubro 56, 8600-539 Lagos, Portugal","5,0",1,PT,R. 5 de Outubro 56,37.0981343,-8.6719736,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Casa+da+Praia+Lagos/data=!4m10!3m9!1s0xd1b31005d11eb33:0x9adb900350f7cd53!5m2!4m1!1i2!8m2!3d37.0981343!4d-8.6719736!16s%2Fg%2F11ys87c1s5!19sChIJM-sRXQAxGw0RU833UAOQ25o?authuser=0&hl=pt-BR&rclk=1,No,
Villa Canto dos Buzios,,,"R. de Areias dos Moinhos 4, 8400 Carvoeiro, Portugal","4,4",,PT,R. de Areias dos Moinhos 4,37.0973056,-8.4588333,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Villa+Canto+dos+Buzios/data=!4m10!3m9!1s0xd1ad7005f828dfb:0x2ed939c3cc92b752!5m2!4m1!1i2!8m2!3d37.0973056!4d-8.4588333!16s%2Fg%2F11xw3hmhqk!19sChIJ-42CXwDXGg0RUreSzMM52S4?authuser=0&hl=pt-BR&rclk=1,No,
Quinta da Corredoura Hotel Rural,http://quintadacorredourahotelrural.pt/,+351912354560,"Quinta da Corredoura, 4800-863 Guimarães, Portugal","4,5",,PT,Quinta da Corredoura,41.4752797,-8.2536358,"Hotel de 3 estrelas in Felgueiras, Portugal",https://www.google.com/maps/place/Quinta+da+Corredoura+Hotel+Rural/data=!4m10!3m9!1s0xd24e5a08789cc83:0xcd5af777b6786560!5m2!4m1!1i2!8m2!3d41.4752797!4d-8.2536358!16s%2Fg%2F11s46fcmj5!19sChIJg8yJh6DlJA0RYGV4tnf3Ws0?authuser=0&hl=pt-BR&rclk=1,No,
mel and karen,,,"Estevais (Casa Paz, 8365-023 Alcantarilha, Portugal","5,0",1,PT,Estevais (Casa Paz,37.1641368,-8.3423959,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/mel+and+karen/data=!4m7!3m6!1s0xd1ad10075bc048b:0x7db57135f5d07eb1!8m2!3d37.1641368!4d-8.3423959!16s%2Fg%2F11y6m0yw28!19sChIJiwS8dQDRGg0RsX7Q9TVxtX0?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Santo Thyrso Villas,http://www.8-villas.com/,+351926142999,"R. Sousa Trepa 2 6, 4780-554 Santo Tirso, Portugal","4,4",,PT,R. Sousa Trepa 2 6,41.342037,-8.4746365,"Hotel de 3 estrelas in Felgueiras, Portugal",https://www.google.com/maps/place/Santo+Thyrso+Villas/data=!4m10!3m9!1s0xd24f58e38002607:0xa03285b8a7d0d874!5m2!4m1!1i2!8m2!3d41.342037!4d-8.4746365!16s%2Fg%2F11d_bh6bh5!19sChIJByYAOI71JA0RdNjQp7iFMqA?authuser=0&hl=pt-BR&rclk=1,No,
"Quinta de Vila Verde- Paixão Ancestral, Turismo Rural",https://quintadevilaverde.traveleto.com/,+351915009470,"Região Norte PT, R. Brg. Nunes da Ponte n°1019, 4630-239 Marco de Canaveses, Portugal","4,5",,PT,R. Brg. Nunes da Ponte n°1019,41.1707404,-8.1620468,"Hotel de 3 estrelas in Felgueiras, Portugal","https://www.google.com/maps/place/Quinta+de+Vila+Verde-+Paix%C3%A3o+Ancestral,+Turismo+Rural/data=!4m10!3m9!1s0xd2497966cd3fbe5:0x3bbcee4a3a5f3572!5m2!4m1!1i2!8m2!3d41.1707404!4d-8.1620468!16s%2Fg%2F11fmljc5b_!19sChIJ5fvTbJaXJA0RcjVfOkruvDs?authuser=0&hl=pt-BR&rclk=1",No,
Saozinha's Place,,,"Praça do Poder Lote 3 R/C Esquerdo R/C Esquerdo, piso 0, 8600-524 Lagos, Portugal","5,0",1,PT,piso 0,37.0937261,-8.6789962,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Saozinha%27s+Place/data=!4m7!3m6!1s0xd1b310058a7543f:0xd7fa4d80d6492894!8m2!3d37.0937261!4d-8.6789962!16s%2Fg%2F11lcnd25g2!19sChIJP1SnWAAxGw0RlChJ1oBN-tc?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Sitio da Nave,,,"Monchique, Portugal","4,6",,PT,Monchique,37.2978187,-8.5671743,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Sitio+da+Nave/data=!4m7!3m6!1s0xd1b21e30667bdf7:0x46c217e3afec3e80!8m2!3d37.2978187!4d-8.5671743!16s%2Fg%2F11sh4bx8lp!19sChIJ971nBuMhGw0RgD7sr-MXwkY?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Villa Figueiras,,,"Estrada da Galé 162 8200, Albufeira, Portugal","5,0",1,PT,Estrada da Galé 162 8200,37.0805982,-8.2940758,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Villa+Figueiras/data=!4m10!3m9!1s0xd1acd7ba31ec635:0x11d5c36768bf3f94!5m2!4m1!1i2!8m2!3d37.0805982!4d-8.2940758!16s%2Fg%2F11t05y11bh!19sChIJNcYeo3vNGg0RlD-_aGfD1RE?authuser=0&hl=pt-BR&rclk=1,No,
Casa Parreira,,,"Estrada do Farol, Carvoeiro, Portugal","5,0",,PT,Estrada do Farol,37.0880633,-8.4435735,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Casa+Parreira/data=!4m7!3m6!1s0xd1ad7007a8abd5b:0x248423727be65699!8m2!3d37.0880633!4d-8.4435735!16s%2Fg%2F11vz5jk1xh!19sChIJW72KegDXGg0RmVbme3IjhCQ?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Petrus Hotel,,+351276351500,"Ed. Solar Flaviense, R. Família de Camões no 20, 5400-239 Chaves, Portugal","3,8",,PT,R. Família de Camões no 20,41.738611,-7.471111,"Hotel in Felgueiras, Portugal",https://www.google.com/maps/place/Petrus+Hotel/data=!4m10!3m9!1s0xd3ade67d235003d:0xa3fed776b62c8800!5m2!4m1!1i2!8m2!3d41.738611!4d-7.471111!16s%2Fg%2F1td8_dx7!19sChIJPQA10mfeOg0RAIgstnbX_qM?authuser=0&hl=pt-BR&rclk=1,No,
Hotel do Paço By VimaHotels,,,"R. 10 de Junho 372, 4805-211 Ponte, Portugal","3,9",,PT,R. 10 de Junho 372,41.466413,-8.324057,"Hotel in Felgueiras, Portugal",https://www.google.com/maps/place/Hotel+do+Pa%C3%A7o+By+VimaHotels/data=!4m10!3m9!1s0xd24faa4671c2075:0x3610a303389573ec!5m2!4m1!1i2!8m2!3d41.466413!4d-8.324057!16s%2Fg%2F1tmgdqc4!19sChIJdSAcZ6T6JA0R7HOVOAOjEDY?authuser=0&hl=pt-BR&rclk=1,No,
Douro Scala,http://www.douroscala.pt/,+351254890020,"R. do Paço, 5040-154 Cidadelhe, Portugal","4,4",,PT,R. do Paço,41.167414,-7.847084,"Hotel in Felgueiras, Portugal",https://www.google.com/maps/place/Douro+Scala/data=!4m10!3m9!1s0xd24ad701e483f85:0x34b155a9f89d61c7!5m2!4m1!1i2!8m2!3d41.167414!4d-7.847084!16s%2Fg%2F1hc0y0tqn!19sChIJhT9IHnCtJA0Rx2Gd-KlVsTQ?authuser=0&hl=pt-BR&rclk=1,No,
Villa Domipajo,,,"R. do Cabeço de Pias 20 8400, Carvoeiro, Portugal","5,0",1,PT,R. do Cabeço de Pias 20 8400,37.1170046,-8.4811082,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Villa+Domipajo/data=!4m7!3m6!1s0xd1ad7ee13296b75:0xd7f4979a2bc61429!8m2!3d37.1170046!4d-8.4811082!16s%2Fg%2F11jsc_wctt!19sChIJdWspE-7XGg0RKRTGK5qX9Nc?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Zufahrt Casa Ingrid,,,"Barão de São Miguel, Portugal","5,0",,PT,Barão de São Miguel,37.1178672,-8.7913347,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Zufahrt+Casa+Ingrid/data=!4m7!3m6!1s0xd1b37005e532c91:0x374be51041a64cfd!8m2!3d37.1178672!4d-8.7913347!16s%2Fg%2F11x8__052h!19sChIJkSxTXgA3Gw0R_UymQRDlSzc?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Arcanjo Hostel 2,,+351967349727,"Av. Central 156, 4710-251 Braga, Portugal","1,0",1,PT,Av. Central 156,41.551407,-8.41883,"Hotel in Felgueiras, Portugal",https://www.google.com/maps/place/Arcanjo+Hostel+2/data=!4m10!3m9!1s0xd24fec0040dde35:0x5c638cdb7214de5e!5m2!4m1!1i2!8m2!3d41.551407!4d-8.41883!16s%2Fg%2F11nq8ttkbg!19sChIJNd4NBMD-JA0RXt4UctuMY1w?authuser=0&hl=pt-BR&rclk=1,No,
Quinta do Mocho,,,"Quinta do Mocho, Caramujeira, 8400-411 Porches, Portugal","4,6",,PT,Caramujeira,37.1177862,-8.4177714,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Quinta+do+Mocho/data=!4m10!3m9!1s0xd1ad6dd7a9bb7b1:0x9d977db35c4c7fa9!5m2!4m1!1i2!8m2!3d37.1177862!4d-8.4177714!16s%2Fg%2F11b73qj0kz!19sChIJsbebet3WGg0RqX9MXLN9l50?authuser=0&hl=pt-BR&rclk=1,No,
CasaGaea Stay,http://www.casagaeastay.com/,+351910757397,"R. Dom Afonso Henriques 70 2o andar, 4700-030 Braga, Portugal","5,0",,PT,R. Dom Afonso Henriques 70 2o andar,41.5489703,-8.4271693,"Hotel in Felgueiras, Portugal",https://www.google.com/maps/place/CasaGaea+Stay/data=!4m10!3m9!1s0xd24ff00784f04e7:0x2cc05ff34a4f1b78!5m2!4m1!1i2!8m2!3d41.5489703!4d-8.4271693!16s%2Fg%2F11w_tf00wd!19sChIJ5wRPeAD_JA0ReBtPSvNfwCw?authuser=0&hl=pt-BR&rclk=1,No,
Casa da Lua,https://getawaygarrison.eu/sofiamarholidays-casa-da-lua-portugal,,"Urbanização Quinta Nova H11.004 H11, Praceta da Alvorada 004, 8500-056 Alvor, Portugal",,,PT,Praceta da Alvorada 004,37.1380406,-8.5841384,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Casa+da+Lua/data=!4m7!3m6!1s0xd1b2f003143694b:0xeb8e5d1e81d7541!8m2!3d37.1380406!4d-8.5841384!16s%2Fg%2F11nhh5yq22!19sChIJS2lDMQAvGw0RQXUd6NHluA4?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
As Andhorinhas,,,"8550-254, Portugal",,,PT,,37.3024134,-8.5818482,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/As+Andhorinhas/data=!4m7!3m6!1s0xd1b230054bac04b:0x22e53c96df156dfd!8m2!3d37.3024134!4d-8.5818482!16s%2Fg%2F11z3brt9kh!19sChIJS8C6VAAjGw0R_W0V35Y85SI?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Villa Llamedos,,,"4G7X+W3, Lagoa, Portugal","5,0",1,PT,4G7X+W3,37.1148154,-8.4523071,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Villa+Llamedos/data=!4m7!3m6!1s0xd1ad700028fb1f1:0xf4d04335d8ae84ff!8m2!3d37.1148154!4d-8.4523071!16s%2Fg%2F11x1n28xp9!19sChIJ8bGPAgDXGg0R_4Su2DVD0PQ?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Luz,,,"Aldeamento Porto Dona Maria 89 Apt 409, 8600 Luz, Portugal","5,0",1,PT,Aldeamento Porto Dona Maria 89 Apt 409,37.0777181,-8.7513235,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Luz/data=!4m7!3m6!1s0xd1b37001fd16e6b:0x656680dbe0baaa46!8m2!3d37.0777181!4d-8.7513235!16s%2Fg%2F11x6l00944!19sChIJa27RHwA3Gw0RRqq64NuAZmU?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Casa Limao,https://coral-reef-diving-hotel.eu/casa-limao-ferragudo-portugal,,"R. da Hortinha 32, 8400 Ferragudo, Portugal",,,PT,R. da Hortinha 32,37.1238989,-8.5168157,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Casa+Limao/data=!4m10!3m9!1s0xd1b290043404939:0x3006d9dd254dae43!5m2!4m1!1i2!8m2!3d37.1238989!4d-8.5168157!16s%2Fg%2F11ymm07f4m!19sChIJOUlAQwApGw0RQ65NJd3ZBjA?authuser=0&hl=pt-BR&rclk=1,No,
The Grove Houses,https://www.thegrovehouses.pt/,+351910212254,"R. da Penha nº 3891, 4810-038 Guimarães, Portugal","4,9",,PT,R. da Penha nº 3891,41.4317759,-8.2660494,"Hotel de 4 estrelas in Felgueiras, Portugal",https://www.google.com/maps/place/The+Grove+Houses/data=!4m10!3m9!1s0xd24ef38ddf07395:0xf2c000a048557c4!5m2!4m1!1i2!8m2!3d41.4317759!4d-8.2660494!16s%2Fg%2F11q8x0rqxk!19sChIJlXPw3TjvJA0RxFeFBAoALA8?authuser=0&hl=pt-BR&rclk=1,No,
Casa do Farol - Charming Town House,,+351917263962,"R. Prof. Luis de Azevedo 26, 8600-617 Lagos, Portugal","4,4",,PT,R. Prof. Luis de Azevedo 26,37.1002001,-8.6735341,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Casa+do+Farol+-+Charming+Town+House/data=!4m7!3m6!1s0xd1b31d1488a29eb:0x609c71cb9940f8b7!8m2!3d37.1002001!4d-8.6735341!16s%2Fg%2F11ry5yld2y!19sChIJ6ymKSNExGw0Rt_hAmctxnGA?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Sunbed retirement home,,,"8600-160 Luz, Portugal","5,0",1,PT,,37.0927293,-8.7295625,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Sunbed+retirement+home/data=!4m7!3m6!1s0xd1b31c92b1042cf:0x80df3cddef729d40!8m2!3d37.0927293!4d-8.7295625!16s%2Fg%2F11l1_t578b!19sChIJz0IQK8kxGw0RQJ1y790834A?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Avacado House,,+351963555873,"R. das Mercês 45, 8600-176 Lagos, Portugal","5,0",1,PT,R. das Mercês 45,37.0883382,-8.7450823,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Avacado+House/data=!4m7!3m6!1s0xd1b313df1523d97:0xa4ef4614e4930bd!8m2!3d37.0883382!4d-8.7450823!16s%2Fg%2F11f3s_w_j5!19sChIJlz1S8T0xGw0RvTBJTmH0Tgo?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Maia dos Reis Hotel Rural,http://www.maiadosreis.com/,+351919823539,"Av. da Igreja 366, 4425-339 Folgosa, Portugal","4,7",,PT,Av. da Igreja 366,41.260543,-8.5509427,"Hotel de 4 estrelas in Felgueiras, Portugal",https://www.google.com/maps/place/Maia+dos+Reis+Hotel+Rural/data=!4m10!3m9!1s0xd2461468fc1846f:0xfb0599a9c6a464f3!5m2!4m1!1i2!8m2!3d41.260543!4d-8.5509427!16s%2Fg%2F11p02g5qmy!19sChIJb4TBj0ZhJA0R82SkxqmZBfs?authuser=0&hl=pt-BR&rclk=1,No,
Brisa mar,,,"R. da Alvorada 8500 8500, Alvor, Portugal","5,0",1,PT,R. da Alvorada 8500 8500,37.1376459,-8.5837833,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Brisa+mar/data=!4m10!3m9!1s0xd1b2f00129bea0d:0x30879adfd548e035!5m2!4m1!1i2!8m2!3d37.1376459!4d-8.5837833!16s%2Fg%2F11y0gt5n95!19sChIJDeqbEgAvGw0RNeBI1d-ahzA?authuser=0&hl=pt-BR&rclk=1,No,
Lousada Country Hotel,http://www.lousadacountryhotel.pt/,+351255005110,"Variante de Vila Meã 531, Silvares, 4620-426 Lousada, Portugal","4,3",,PT,Silvares,41.284919,-8.282371,"Hotel de 4 estrelas in Felgueiras, Portugal",https://www.google.com/maps/place/Lousada+Country+Hotel/data=!4m10!3m9!1s0xd2492c16b2cb4c3:0xb47a249d674bf348!5m2!4m1!1i2!8m2!3d41.284919!4d-8.282371!16s%2Fg%2F11b6hvysd5!19sChIJw7Qsa8GSJA0RSPNLZ50kerQ?authuser=0&hl=pt-BR&rclk=1,No,
Sophie’s holiday house,,,"R. de Areias dos Moinhos 67, 8400 Carvoeiro, Portugal","4,0",1,PT,R. de Areias dos Moinhos 67,37.1005755,-8.4573549,"Hospedagem domiciliar in Portimão, Portugal",https://www.google.com/maps/place/Sophie%E2%80%99s+holiday+house/data=!4m7!3m6!1s0xd1ad70008a440c9:0x52e4335e1b4cb87f!8m2!3d37.1005755!4d-8.4573549!16s%2Fg%2F11wbghhpg7!19sChIJyUCkCADXGg0Rf7hMG14z5FI?authuser=0&hl=pt-BR&rclk=1,No,Hospedagem domiciliar
Casa de Canilhas,http://www.canilhas.com/,+351254891181,"Lugar da Banduja - Douro, 5040-302 Mesão Frio, Portugal","4,7",,PT,Lugar da Banduja - Douro,41.1606756,-7.8805612,"Hotel de 4 estrelas in Felgueiras, Portugal",https://www.google.com/maps/place/Casa+de+Canilhas/data=!4m10!3m9!1s0xd24ae1a1d19b86d:0x3b881e0de98420bc!5m2!4m1!1i2!8m2!3d41.1606756!4d-7.8805612!16s%2Fg%2F1tqg1mfm!19sChIJbbgZHRquJA0RvCCE6Q0eiDs?authuser=0&hl=pt-BR&rclk=1,No,
FH HOTEL,http://www.fernandohorta.pt/,+351969189090,"Rua D. António Ferreira Gomes 2530, 4615-593 Vila Cova da Lixa, Portugal","4,7",,PT,Rua D. António Ferreira Gomes 2530,41.3263185,-8.1733632,"Hotel de 4 estrelas in Felgueiras, Portugal",https://www.google.com/maps/place/FH+HOTEL/data=!4m10!3m9!1s0xd24ebfc1d16aa6f:0xb4afb8290bf96fd3!5m2!4m1!1i2!8m2!3d41.3263185!4d-8.1733632!16s%2Fg%2F11h4q3l0qk!19sChIJb6oWHfzrJA0R02_5Cym4r7Q?authuser=0&hl=pt-BR&rclk=1,No,
Portimão Center Hotel,https://byumbral.com/propriedades/portimao-center-hotel,+351936050203,"R. do Fojo 36, 8500-772 Portimão, Portugal","3,9",,PT,R. do Fojo 36,37.139189,-8.548172,"Hotel de 2 estrelas in Portimão, Portugal",https://www.google.com/maps/place/Portim%C3%A3o+Center+Hotel/data=!4m10!3m9!1s0xd1b28953b1463f9:0x3df4edc3767cada6!5m2!4m1!1i2!8m2!3d37.139189!4d-8.548172!16s%2Fg%2F1twy_tvq!19sChIJ-WMUO5UoGw0Rpq18dsPt9D0?authuser=0&hl=pt-BR&rclk=1,No,
Hotel de Charme Quinta do Pinheiro,http://www.hotelquintadopinheiro.com/,+351255870097,"R. de Miraldo 262, 4590-390 Freamunde, Portugal","4,6",,PT,R. de Miraldo 262,41.2982044,-8.3402623,"Hotel de 4 estrelas in Felgueiras, Portugal",https://www.google.com/maps/place/Hotel+de+Charme+Quinta+do+Pinheiro/data=!4m10!3m9!1s0xd248d2e033fade5:0x3a36d216141b0fc4!5m2!4m1!1i2!8m2!3d41.2982044!4d-8.3402623!16s%2Fg%2F1v9v05n4!19sChIJ5a0_Ay6NJA0RxA8bFBbSNjo?authuser=0&hl=pt-BR&rclk=1,No,
Alameda Hostel,,+351966833366,"R. do Comércio 9, 8500-633 Portimão, Portugal","4,6",,PT,R. do Comércio 9,37.1396349,-8.5372777,"Hotel de 2 estrelas in Portimão, Portugal",https://www.google.com/maps/place/Alameda+Hostel/data=!4m10!3m9!1s0xd1b288d3d196553:0xf8d97c3503b5c3c9!5m2!4m1!1i2!8m2!3d37.1396349!4d-8.5372777!16s%2Fg%2F11b7_0pt2c!19sChIJU2UZPY0oGw0RycO1AzV82fg?authuser=0&hl=pt-BR&rclk=1,No,
Sol a Sol Hostel,http://www.solasolhostel.com/,+351282769533,"R. Lançarote de Freitas 22, 8600-605 Lagos, Portugal","4,1",,PT,R. Lançarote de Freitas 22,37.0997343,-8.6723108,"Hotel de 2 estrelas in Portimão, Portugal",https://www.google.com/maps/place/Sol+a+Sol+Hostel/data=!4m10!3m9!1s0xd1b31cfca620eb1:0xae04e95b8becaafb!5m2!4m1!1i2!8m2!3d37.0997343!4d-8.6723108!16s%2Fg%2F1th5kqsc!19sChIJsQ5iys8xGw0R-6rsi1vpBK4?authuser=0&hl=pt-BR&rclk=1,No,
My Guest House,https://sites.google.com/view/guest-house-portimao/,,"telefone- 968696499, R. das Nações Unidas 33, 8500-510 Portimão, Portugal","4,7",,PT,R. das Nações Unidas 33,37.1309105,-8.5463323,"Hotel de 2 estrelas in Portimão, Portugal",https://www.google.com/maps/place/My+Guest+House/data=!4m10!3m9!1s0xd1b28e91a170f99:0xe0188a077d158d53!5m2!4m1!1i2!8m2!3d37.1309105!4d-8.5463323!16s%2Fg%2F11dft1z3yw!19sChIJmQ8XGukoGw0RU40VfQeKGOA?authuser=0&hl=pt-BR&rclk=1,No,
GoodFeeling - Hostel & Guesthouse,http://www.thegoodfeeling.com/,+351914658807,"Sitio Eiras De Cima - Raposeira, 8650-282 Sagres, Portugal","4,6",,PT,Sitio Eiras De Cima - Raposeira,37.0829765,-8.8916307,"Hotel de 2 estrelas in Portimão, Portugal",https://www.google.com/maps/place/GoodFeeling+-+Hostel+%26+Guesthouse/data=!4m10!3m9!1s0xd1b491acdecff3b:0xd62148f3f7fe2cc2!5m2!4m1!1i2!8m2!3d37.0829765!4d-8.8916307!16s%2Fg%2F1vpq84rq!19sChIJO__szRpJGw0Rwiz-9_NIIdY?authuser=0&hl=pt-BR&rclk=1,No,
Hotel Mar A Vista,http://www.grupofbarata.com/maravista,+351289586354,"Largo dos Lusíadas, 8200-178 Albufeira, Portugal","3,7",,PT,Largo dos Lusíadas,37.0875369,-8.2584467,"Hotel de 2 estrelas in Portimão, Portugal",https://www.google.com/maps/place/Hotel+Mar+A+Vista/data=!4m10!3m9!1s0xd1acc2e747c0981:0x920ed263ade9e328!5m2!4m1!1i2!8m2!3d37.0875369!4d-8.2584467!16s%2Fg%2F1tfp3qpv!19sChIJgQl8dC7MGg0RKOPprWPSDpI?authuser=0&hl=pt-BR&rclk=1,No,
Portimão Center Hotel,https://byumbral.com/propriedades/portimao-center-hotel,+351936050203,"R. do Fojo 36, 8500-772 Portimão, Portugal","3,9",,PT,R. do Fojo 36,37.1391889,-8.548172,"Hotel de 2 estrelas in Portimão, Portugal",https://www.google.com/maps/place/Portim%C3%A3o+Center+Hotel/data=!4m10!3m9!1s0xd1b289526befd1b:0x3df4edc3767cada6!5m2!4m1!1i2!8m2!3d37.1391889!4d-8.548172!16s%2Fg%2F1twy_tvq!19sChIJG_2-JpUoGw0Rpq18dsPt9D0?authuser=0&hl=pt-BR&rclk=1,No,
Aldeia do Tâmega,http://aldeiadotamega.com/pt,+351255410040,"Rua do Tâmega, nº 2245 - Fregim, 4600-909 Amarante, Portugal","4,4",,PT,nº 2245 - Fregim,41.2486945,-8.1064162,"Hotel Resort in Felgueiras, Portugal",https://www.google.com/maps/place/Aldeia+do+T%C3%A2mega/data=!4m10!3m9!1s0xd24be5d72c9a87f:0x1f1d9e5d9e4acaf4!5m2!4m1!1i2!8m2!3d41.2486945!4d-8.1064162!16s%2Fg%2F11c2q2tm3z!19sChIJf6jJcl2-JA0R9MpKnl2eHR8?authuser=0&hl=pt-BR&rclk=1,No,
Lagosmar Hotel,http://www.lagosmar.com/,+351282763523,"R. Dr. Faria e Silva 13, 8600-657 Lagos, Portugal","4,0",,PT,R. Dr. Faria e Silva 13,37.1034873,-8.67329,"Hotel de 2 estrelas in Portimão, Portugal",https://www.google.com/maps/place/Lagosmar+Hotel/data=!4m10!3m9!1s0xd1b31cdcf13a915:0x1fa1c0d6fdd4ccf1!5m2!4m1!1i2!8m2!3d37.1034873!4d-8.67329!16s%2Fg%2F1tf0rwwf!19sChIJFakTz80xGw0R8czU_dbAoR8?authuser=0&hl=pt-BR&rclk=1,No,
The 17 Hostel,https://www.hoteisdirect.com/the-17-hostel/,+351282094843,"R. Lançarote de Freitas 32, 8600-634 Lagos, Portugal","4,2",,PT,R. Lançarote de Freitas 32,37.0995501,-8.6726677,"Hotel de 2 estrelas in Portimão, Portugal",https://www.google.com/maps/place/The+17+Hostel/data=!4m10!3m9!1s0xd1b31cfb6ec2f1f:0x90a667768a4d3dac!5m2!4m1!1i2!8m2!3d37.0995501!4d-8.6726677!16s%2Fg%2F11f4wtn79c!19sChIJHy_sts8xGw0RrD1NinZnppA?authuser=0&hl=pt-BR&rclk=1,No,
PTM DownTown Hostel&Restaurant,https://www.ptmdowntown.pt/,+351926968138,"Rua Dr, R. joao de Deus nr 2, 8500-699 Portimão, Portugal","4,5",,PT,R. joao de Deus nr 2,37.1415229,-8.5373527,"Hotel de 2 estrelas in Portimão, Portugal",https://www.google.com/maps/place/PTM+DownTown+Hostel%26Restaurant/data=!4m10!3m9!1s0xd1b288da0afdd5b:0x98aa5884455797ab!5m2!4m1!1i2!8m2!3d37.1415229!4d-8.5373527!16s%2Fg%2F11cnbp85fw!19sChIJW92voI0oGw0Rq5dXRYRYqpg?authuser=0&hl=pt-BR&rclk=1,No,
